621;4621;Madu MG AN-NASR 30g;2;2;BTL;HRB2;100000;120000;01/30/25;ket
622;4622;Madu Gemuk Sehat IQ 150g Asyifa;2;2;BTL;HRB2;35000;45000;01/30/25;ket
623;4623;Addawa Sejati Sari Kutuk @50 caps;0;2;BTL;HRB1;75000;130000;01/30/25;ket
624;4624;Madu DHA Ratu Lebah Junior 150g;2;2;BTL;HRB2;25000;50000;01/30/25;ket
625;4625;Gemuk Badan Ananda 125g;3;2;BTL;HRB2;60000;80000;01/30/25;ket
626;4626;Montalin;21;3;SCH;HRB1;3500;5000;01/30/25;ket
627;4627;Otsu-D5 5% Glucose @500ml;1;3;BTL;ETC2;10000;20000;01/30/25;ket
628;4628;Ratu Langsing 60's;2;3;BTL;HRB1;65000;75000;01/30/25;ket
629;4629;Sulem Susut Lemak 60's;4;3;BTL;HRB1;65000;130000;01/30/25;ket
630;4630;Hufagrip TMP Merah;8;3;BTL;OTC2;14515;18000;01/30/25;ket
631;4631;Salbutamol Sulfat 2 mg;80;30;TAB;ETC1;72;150;01/30/25;ket
632;4632;Madu TJ Murni 150 ml;5;2;BTL;OTC2;17380;20000;01/30/25;ket
633;4633;Madu Rasa Jeruk Nipis 150 gr;2;2;BTL;OTC2;10136;15000;01/30/25;ket
634;4634;Madu Rasa Original 150 gr;3;2;BTL;OTC2;10136;15000;01/30/25;ket
635;4635;Madu TJ Jeruk 12's;13;5;SCH;OTC2;803;2000;01/30/25;ket
636;4636;Madu TJ Original 12's;-1;5;SCH;OTC2;803;2000;01/30/25;ket
637;4637;Prenagen Lactamom 200 gr (all Variant);2;1;BOX;PKRT;39450;45000;01/30/25;ket
638;4638;Prenagen Lactamom 400 gr (all Variant);2;1;BOX;PKRT;72651;78000;01/30/25;ket
639;4639;OB Herbal Junior 60ml;5;2;BTL;HRB2;12499;17000;01/30/25;ket
640;4640;OB Herbal 60 ml;5;2;BTL;HRB2;12499;17000;01/30/25;ket
641;4641;Propepsa;4;3;BTL;ETC2;0;83000;01/30/25;ket
642;4642;Prove D3 5000 IU;20;30;TAB;ETC1;4000;5000;01/30/25;ket
643;4643;Sanmol Drop;11;3;BTL;OTC2;16924;21000;01/30/25;ket
644;4644;Obat Gigi Cap Kakak Tua;5;3;BTL;OTC2;11050;15000;01/30/25;ket
645;4645;Siladex DMP 60 ml (Kuning);8;3;BTL;OTC2;11859;15000;01/30/25;ket
646;4646;Siladex DMP 100 ml (kuning);6;3;BTL;OTC2;16302;21000;01/30/25;ket
647;4647;Siladex Expectorant 60 ml (Hijau);2;3;BTL;OTC2;11859;16000;01/30/25;ket
648;4648;Siladex Expectorant 100 ml (Hijau);3;3;BTL;OTC2;16302;22000;01/30/25;ket
649;4649;Termorex Baby 15 ml;8;2;BTL;OTC2;17339;25000;01/30/25;ket
650;4650;Salep Ichtyol 15 gr;3;2;TUB;ETC3;4583;9000;01/30/25;ket
651;4651;Cooling 5 Cool Mint;5;1;BTL;OTC2;31680;38000;01/30/25;ket
652;4652;Bodrex Migra;6;5;STRIP;OTC1;2156;2500;01/30/25;ket
653;4653;Atorvastatin 20mg 10's;10;30;TAB;ETC1;0;6000;01/30/25;ket
654;4654;Omeprazole 20mg Ifars;0;30;TAB;ETC1;272;500;01/30/25;ket
655;4655;Lambucid 60ml;4;3;BTL;OTC2;8800;11000;01/30/25;ket
656;4656;Lambucid 100ml;8;3;BTL;OTC2;11000;14000;01/30/25;ket
657;4657;Listerin Green Tea 100ml;2;3;BTL;PKRT;8360;11000;01/30/25;ket
658;4658;Shen Nong Shi (Betadine China);7;2;BTL;OTC2;23100;27000;01/30/25;ket
659;4659;Waisan;24;3;SCH;OTC1;525;1000;01/30/25;ket
660;4660;Imodium;116;30;TAB;ETC1;8265;10000;01/30/25;ket
661;4661;VIT ZO NOVEL;0;30;TAB;ETC1;7425;15000;01/30/25;ket
662;4662;Ibuprofen 400mg;150;30;TAB;ETC1;528;600;01/30/25;ket
663;4663;Vitamin B Kompleks 100's;0;3;BTL;OTC1;4730;20000;01/30/25;ket
664;4664;Larutan Cap Badak Botol 200ml;8;3;BTL;MNMK;2959;5000;01/30/25;ket
665;4665;Blackmores Vit D3 1000 IU;2;3;BTL;OTC1;167170;175000;01/30/25;ket
666;4666;Madu Angkak 475 g;3;1;BTL;HRB2;75000;90000;01/30/25;ket
667;4667;Pi Kang Shuang Krim 5g;0;2;TUB;ETC3;11000;14000;01/30/25;ket
668;4668;Redoxon Triple Action 20's;5;2;TUB;OTC1;69698;85000;01/30/25;ket
669;4669;Xonce Orange Kaplet 6's;12;3;STRIP;OTC1;4499;10000;01/30/25;ket
670;4670;Mylanta Cair 150ml;7;2;BTL;OTC2;35606;45000;01/30/25;ket
671;4671;Lianhua Qingwen Capsules;2;1;BOX;HRB1;70000;95000;01/30/25;ket
672;4672;Urogetix 100;100;30;TAB;ETC1;6382;8000;01/30/25;ket
673;4673;Bodrexin Tab 6's;4;6;STRIP;OTC1;667;2000;01/30/25;ket
674;4674;Imboost Tab;10;3;STRIP;OTC1;35134;40000;01/30/25;ket
675;4675;Azithromycin 500 mg PT.LLOYD PHARMA;20;10;TAB;ETC1;11000;15000;01/30/25;ket
676;4676;Ambroxol Sirup;7;2;BTL;ETC2;7920;11000;01/30/25;ket
677;4677;Zegavit Tab;11;3;STRIP;OTC1;19800;27000;01/30/25;ket
678;4678;Anakonidin 30ml (Merah);2;3;BTL;OTC2;6174;8500;01/30/25;ket
679;4679;Anakonidin 60ml (merah);4;3;BTL;OTC2;10214;14000;01/30/25;ket
680;4680;Anakonidin ME (ungu) 60ml;8;3;BTL;OTC2;10214;14000;01/30/25;ket
681;4681;Herba Asimor;12;3;STRIP;HRB1;11440;20000;01/30/25;ket
682;4682;Acyclovir Cream;7;3;TUB;ETC3;2591;9000;01/30/25;ket
683;4683;Genoint Cream 0,3%;5;3;TUB;ETC3;8000;11000;01/30/25;ket
684;4684;Imboost sirup kids 120ml;3;1;BTL;OTC2;55770;80000;01/30/25;ket
685;4685;Neurobion 5000 injeksi @20psng;9;3;AMP;ETC4;12036;15000;01/30/25;ket
686;4686;Komix Herbal Jahe 15ml @6sch;0;3;SCH;HRB2;1383;3000;01/30/25;ket
687;4687;Komix Herbal Papermin 15ml @6sch;0;3;SCH;HRB2;1383;3000;01/30/25;ket
688;4688;Sucralfat 100ml Combiphar;6;3;BTL;ETC2;14375;18000;01/30/25;ket
689;4689;Inadryl Syr 100ml;1;3;BTL;OTC2;45100;53000;01/30/25;ket
690;4690;For D 1000 IU @3strip;-3;3;STRIP;OTC1;22000;30000;01/30/25;ket
691;4691;Obat Batuk Ibu Dan Anak 150ml;4;3;BTL;HRB2;40000;50000;01/30/25;ket
692;4692;Paramex SK @20strip;8;3;STRIP;OTC1;3300;5000;01/30/25;ket
693;4693;Adem Sari Box @5sch;1;3;BOX;OTC1;12320;18000;01/30/25;ket
694;4694;Herba KOF stick;0;3;STC;OTC2;1183;5000;01/30/25;ket
695;4695;Herba KOF syr 60ml;6;3;BTL;OTC2;11495;17000;01/30/25;ket
696;4696;Bodrexin Flu&Batuk syr 56ml;4;3;BTL;OTC2;10500;11500;01/30/25;ket
697;4697;Sanaflu 4's tab;18;5;STRIP;OTC1;1800;2000;01/30/25;ket
698;4698;Anakonidin ME (ungu) 30ml;10;3;BTL;OTC2;6237;8500;01/30/25;ket
699;4699;Madu Lambung ASYIFA 280 g;2;1;BTL;HRB2;48000;52000;01/30/25;ket
700;4700;Polysilane susp 180 ml;4;3;BTL;OTC2;31900;40000;01/30/25;ket
701;4701;Neo Rheumacyl 30 g HANGAT (oranye);0;1;TUB;OTC3;12001;15000;01/30/25;ket
702;4702;Trovilon 60 ml;3;1;BTL;ETC2;9740;26000;01/30/25;ket
703;4703;Procold Flu & Batuk 6's;20;3;STRIP;OTC1;3250;5000;01/30/25;ket
704;4704;Decadryl 120 ml;1;3;BTL;OTC2;17325;19000;01/30/25;ket
705;4705;Bufacort N cream;7;2;TUB;ETC3;0;18000;01/30/25;ket
706;4706;Holisticare D3 1000 30's;2;1;BTL;OTC1;43560;65000;01/30/25;ket
707;4707;OBH Nellco Spesial PE 55ml;4;3;BTL;OTC2;16757;35000;01/30/25;ket
708;4708;OBH Nellco Spesial PE 100ml;6;3;BTL;OTC2;23265;48000;01/30/25;ket
709;4709;Holisticare Ester C Kids 30's;3;2;BTL;OTC1;35200;45000;01/30/25;ket
710;4710;Holisticare EFF Blackcurrant 10's;3;2;TUB;OTC1;36812;45000;01/30/25;ket
711;4711;Zifagra Tab 6's;30;30;TAB;ETC1;2908;20000;01/30/25;ket
712;4712;Buscopan Tab;54;30;TAB;ETC1;3435;4000;01/30/25;ket
713;4713;Buscopan Plus Tab;60;30;TAB;ETC1;4665;5500;01/30/25;ket
714;4714;Imunped Drops;1;1;BTL;OTC2;52085;60000;01/30/25;ket
715;4715;Gom 8 ml;4;1;BTL;ETC2;3250;4000;01/30/25;ket
716;4716;Neurobion Putih;4;3;STRIP;OTC1;19501;23000;01/30/25;ket
717;4717;Mycoral cream;3;2;TUB;OTC3;12884;18000;01/30/25;ket
718;4718;Oskadon 4's;17;3;STRIP;OTC1;1710;2000;01/30/25;ket
719;4719;Miniaspi 10's;140;10;TAB;ETC1;386;500;01/30/25;ket
720;4720;Dulcolactol Syr 60 ml;3;1;BTL;OTC2;63612;83000;01/30/25;ket
721;4721;Ondansetron Injeksi 8mg Novell 5's;3;3;AMP;ETC4;18110;23000;01/30/25;ket
722;4722;Ondansetron Injeksi 4 mg Nulab 5's;0;3;AMP;ETC4;7700;9000;01/30/25;ket
723;4723;Methylprednisolone 8 mg Novell 10's;190;10;TAB;ETC1;573;800;01/30/25;ket
724;4724;Kenshin Capsul;3;3;STRIP;HRB1;10000;12000;01/30/25;ket
725;4725;Darsi;4;1;BOX;HRB1;13500;15000;01/30/25;ket
726;4726;Viostin DS;2;3;STRIP;OTC1;27500;30000;01/30/25;ket
727;4727;Tay Pin San;5;3;SCH;HRB1;4166;5000;01/30/25;ket
728;4728;Siladex Cough & Cold 100 ml (biru);4;3;BTL;OTC2;16302;22000;01/30/25;ket
729;4729;Siladex Cough & Cold 60 ml (biru);9;3;BTL;OTC2;11859;16000;01/30/25;ket
730;4730;Vital Ear Drops 10 ml;7;2;BTL;OTC2;13970;16000;01/30/25;ket
731;4731;Konicare Natural Strechmark;2;3;BTL;PKRT;87120;90000;01/30/25;ket
732;4732;Konicare Bedak Biang Keringat 80 g;0;3;BTL;PKRT;12456;15000;01/30/25;ket
733;4733;Ketoconazole 10gr;7;3;TUB;OTC3;6650;9000;01/30/25;ket
734;4734;Obat Batuk Ibu Dan Anak 75ml;2;3;BTL;HRB2;21725;27000;01/30/25;ket
735;4735;Cendo Xitrol 5ml;2;3;BTL;ETC2;28476;32000;01/30/25;ket
736;4736;Erlamycetin Eye Drop;2;3;BTL;ETC2;8170;15000;01/30/25;ket
737;4737;Caviplex Tab 10's;12;3;STRIP;OTC1;6417;10000;01/30/25;ket
738;4738;Promag Herbal Gazero;6;3;SCH;OTC2;1801;2000;01/30/25;ket
739;4739;Promag Suspensi 60ml;6;3;BTL;OTC2;10749;14000;01/30/25;ket
740;4740;Shampoo Bayam;0;1;BTL;PKRT;17626;22000;01/30/25;ket
741;4741;EM Kapsul Pelancar Haid 12's;3;1;BOX;HRB1;12000;17000;01/30/25;ket
742;4742;Apolar N cream 10 g;5;3;TUB;ETC3;39270;47000;01/30/25;ket
743;4743;Piroxicam 10;130;10;TAB;ETC1;86;200;01/30/25;ket
744;4744;Piroxicam 20;80;10;TAB;ETC1;107;250;01/30/25;ket
745;4745;Hydrocortisone Acetat cream 2.5% 5 gr;4;3;TUB;ETC3;4125;7000;01/30/25;ket
746;4746;Meloxicam 15;160;10;TAB;ETC1;300;800;01/30/25;ket
747;4747;Omegesic tab;70;10;TAB;ETC1;341;500;01/30/25;ket
748;4748;Vitabumin Madu Ikan Gabus 130 ml;3;1;BTL;OTC2;50909;60000;01/30/25;ket
749;4749;Plantacid Forte syr 100ml;3;3;BTL;OTC2;29700;36000;01/30/25;ket
750;4750;Plantacid syr 100ml;5;3;BTL;OTC2;10450;12000;01/30/25;ket
751;4751;Mycoral tab;40;10;TAB;ETC1;4620;5000;01/30/25;ket
752;4752;Mapoh Tampek Cap Bola 5,5 gr;2;2;BTL;HRB1;16750;22000;01/30/25;ket
753;4753;Salep Kulit Kuning Kembang Bulan 7g;24;3;POT;OTC3;5388;6500;01/30/25;ket
754;4754;CTM Generik 100's;4;1;BTL;OTC1;5000;10000;01/30/25;ket
755;4755;Vipcol SYR 60 ml;0;1;BTL;OTC2;6000;10000;01/30/25;ket
756;4756;Lyscavit Syr 60 ml;2;3;BTL;OTC2;4500;6000;01/30/25;ket
757;4757;Ifitamol PCT Syr 60 ml;0;3;BTL;OTC2;4500;6000;01/30/25;ket
758;4758;Ramagesic PCT Syr 60 ml;0;3;BTL;OTC2;4500;6000;01/30/25;ket
759;4759;Osteocare tab;2;1;STRIP;OTC1;24871;28000;01/30/25;ket
760;4760;Siladex Antitussive 60 ml ( merah );3;3;BTL;OTC2;11592;16000;01/30/25;ket
761;4761;Paracetamol Generik 500 HOLI & NOVA;20;3;STRIP;OTC1;1600;3000;01/30/25;ket
762;4762;Ondansetron 4 Generik MUTIFA;70;10;TAB;ETC1;462;1000;01/30/25;ket
763;4763;Dexametason 0,5 Generik NOVA;70;10;TAB;ETC1;59;150;01/30/25;ket
764;4764;Rhinos kapsul;-10;10;KAPS;ETC1;7865;8500;01/30/25;ket
765;4765;Sanadryl Syr 60ml;8;3;BTL;OTC2;10890;13000;01/30/25;ket
766;4766;Kalpanax Cair 10ml;2;2;BTL;OTC2;9583;10000;01/30/25;ket
767;4767;Obat Kurap 19 10ml;13;2;BTL;OTC2;4658;6000;01/30/25;ket
768;4768;Renovit Glod 30's;6;3;BTL;OTC1;79954;95000;01/30/25;ket
769;4769;Renovit 30's;5;3;BTL;OTC1;69554;83000;01/30/25;ket
770;4770;Renovit Strip;8;3;STRIP;OTC1;9801;12000;01/30/25;ket
771;4771;Dulcolax Tab 10's;5;3;BOX;OTC1;15551;18000;01/30/25;ket
772;4772;Proris Tab;5;3;STRIP;OTC1;8300;10000;01/30/25;ket
773;4773;Lactulax Syr;4;2;BTL;OTC2;64790;80000;01/30/25;ket
774;4774;Interhistin tab;70;30;TAB;ETC1;888;1000;01/30/25;ket
775;4775;Baycuten N Cream;3;3;TUB;ETC3;58481;70000;01/30/25;ket
776;4776;Pacdin Biosepta 60ml;2;1;BTL;OTC3;5280;7000;01/30/25;ket
777;4777;Bronchitin Expetoran Syr 60ml;3;3;BTL;OTC2;6000;10000;01/30/25;ket
778;4778;Madu Hijau 290gr;0;1;BTL;OTC2;108333;130000;01/30/25;ket
779;4779;Holisticare EFF Orange;2;1;BTL;OTC1;37950;45000;01/30/25;ket
780;4780;Holisticare EFF Mango;2;1;BTL;OTC1;37950;45000;01/30/25;ket
781;4781;Protecal Defense Effervescent (kuning);2;3;TUB;OTC1;30818;38000;01/30/25;ket
782;4782;Protecal Solid Effervescent (orange);2;0;TUB;OTC1;29974;37000;01/30/25;ket
783;4783;Protecal Osteo Effervescent (biru);1;3;TUB;OTC1;32016;40000;01/30/25;ket
784;4784;Fungiderm 5gr;7;3;TUB;OTC3;11731;17000;01/30/25;ket
785;4785;Inzana Tab;0;3;STRIP;OTC1;849;1500;01/30/25;ket
786;4786;Krim 88;3;2;TUB;OTC3;11250;14000;01/30/25;ket
787;4787;Silex Syr 100ml;2;3;BTL;OTC2;62990;78000;01/30/25;ket
788;4788;Molexflu;6;3;STRIP;OTC1;4110;5000;01/30/25;ket
789;4789;Dextral Tab;0;3;STRIP;OTC1;5294;7000;01/30/25;ket
790;4790;Vitamin C Sidomuncul Orange 6's;2;2;BOX;OTC1;7579;20000;01/30/25;ket
791;4791;Biogesic Tab;4;2;STRIP;OTC1;1742;2000;01/30/25;ket
792;4792;Komix Herbal Lemon 15 ml tube botol;4;2;TUB;HRB1;8000;10000;01/30/25;ket
793;4793;Madu TJ Joybee Original 100 ml;4;2;BTL;OTC2;10375;15000;01/30/25;ket
794;4794;Madu TJ Joybee Orange 100 ml;5;2;BTL;OTC2;10375;15000;01/30/25;ket
795;4795;Inadryl 50 ml;3;1;BTL;OTC2;25987;32000;01/30/25;ket
796;4796;Tonikum bayer 100ml;0;1;BTL;OTC2;12837;16000;01/30/25;ket
797;4797;Biolysin Kids Blackcurrant 30's;8;1;BTL;OTC2;12003;15000;01/30/25;ket
798;4798;Biolysin Syrup 60ml;1;1;BTL;OTC2;12003;15000;01/30/25;ket
799;4799;Iliadin Kinder Drop 0,25% 10ml;2;1;BTL;OTC2;65220;84000;01/30/25;ket
800;4800;Pedialyte sol 500ml;1;1;BTL;OTC2;31680;41000;01/30/25;ket
801;4801;Vitamin C 25mg 250's;5;2;BTL;OTC1;20229;26000;01/30/25;ket
802;4802;Andalan FE;4;2;STRIP;ETC1;6893;8000;01/30/25;ket
803;4803;Madu Hitam 470g konsinasi;3;1;BTL;KONS;38000;55000;01/30/25;ket
804;4804;DB MIX 310g konsinasi;2;1;BTL;KONS;22000;35000;01/30/25;ket
805;4805;Obat Gigi Cap Kutilang konsinasi;0;1;BTL;KONS;7500;10000;01/30/25;ket
806;4806;Tremenza Syr 60ml;3;3;BTL;OTC2;22550;28500;01/30/25;ket
807;4807;Paket CDR;10;3;STRIP;OTC1;0;0;01/30/25;ket
808;4808;Paket Redoxon;15;3;STRIP;OTC1;0;0;01/30/25;ket
809;4809;Paramex Flu dan Batuk;0;2;STRIP;OTC1;1981;2500;01/30/25;ket
810;4810;Jescool Lemon Tea;5;2;SCH;OTC1;1633;2500;01/30/25;ket
811;4811;OBH Combi Batuk Berdahak 100ml;7;3;BTL;OTC2;11103;14000;01/30/25;ket
812;4812;Paramex Nyeri Otot;8;3;STRIP;OTC1;1667;2000;01/30/25;ket
813;4813;Promo SGM Eksplor 3plus Vanila;0;0;BOX;SUSU;37000;37000;01/30/25;ket
814;4814;Promo SGM Eksplor 3plus Madu;0;0;BOX;SUSU;37000;37000;01/30/25;ket
815;4815;Cefixime 100;130;30;KAPS;ETC1;866;2000;01/30/25;ket
816;4816;Feminax (Pereda Nyeri Haid);3;3;STRIP;OTC1;2613;3500;01/30/25;ket
817;4817;Stop Cold Dragee;0;3;STRIP;OTC1;2589;3000;01/30/25;ket
818;4818;Rohto Cool 7ml;4;3;BTL;OTC2;14000;19000;01/30/25;ket
819;4819;IPI Vitamin B1;3;3;BTL;OTC1;6000;10000;01/30/25;ket
820;4820;IPI Vitamin B12;4;3;BTL;OTC1;6000;10000;01/30/25;ket
821;4821;Ever E 30s;2;2;BTL;OTC1;58141;75000;01/30/25;ket
822;4822;Safe Care;0;3;BTL;OTC3;13994;17000;01/30/25;ket
823;4823;Vegebland Junior;0;2;BTL;OTC1;116000;135000;01/30/25;ket
824;4824;Pilkita;17;3;STRIP;OTC1;1681;2000;01/30/25;ket
825;4825;Rohto Dry Fresh 7ml;4;3;BTL;OTC2;15345;19000;01/30/25;ket
826;4826;Lactacyd Woman 60 ml;6;1;BTL;OTC3;24675;30000;01/30/25;ket
827;4827;Minyak Angin Lang 6 ml;3;1;BTL;OTC3;9425;12000;01/30/25;ket
828;4828;Minyak Angin Lang 12 ml;4;1;BTL;OTC3;17248;22000;01/30/25;ket
829;4829;IPI Vitamin B Complex;2;1;PCS;OTC1;4500;8000;01/30/25;ket
830;4830;IPI Vitamin A;4;1;PCS;OTC1;4708;8000;01/30/25;ket
831;4831;Vitamin B6 10 mg Kimia Farma;5;1;STRIP;ETC1;2000;2500;01/30/25;ket
832;4832;Ferro K Drop;0;1;BTL;OTC2;30723;45000;01/30/25;ket
833;4833;Ferro K Susp 60 ml;1;1;BTL;OTC2;37730;51000;01/30/25;ket
834;4834;Ataroc tab;40;10;TAB;ETC1;2323;3500;01/30/25;ket
835;4835;Ataroc Syr 60 ml;0;1;BTL;ETC2;50127;68000;01/30/25;ket
836;4836;Panadol Chewable Anak;5;3;STRIP;OTC1;12136;14000;01/30/25;ket
837;4837;Tempra Forte Syr 60 ml;7;3;BTL;OTC2;43766;52000;01/30/25;ket
838;4838;Bromifar Plus Sirup 60ml;4;3;BTL;ETC2;4350;14000;01/30/25;ket
839;4839;Norvom Sirup 60ml;1;3;BTL;ETC2;4466;13000;01/30/25;ket
840;4840;Siladex Antitussive 100ml (Merah);6;3;BTL;OTC2;15215;19000;01/30/25;ket
841;4841;Cinolon N Cream 5gr;4;3;TUB;ETC3;13200;16000;01/30/25;ket
842;4842;Fruit Jr 18;0;2;BTL;OTC1;105512;135000;01/30/25;ket
843;4843;Benzolac 2,5% Obat Jerawat 5gr;0;3;TUB;ETC3;14685;18000;01/30/25;ket
844;4844;Nutrisalin Garam Diet 200gr;1;1;BTL;HRB1;43609;56000;01/30/25;ket
845;4845;Obat Sakit Tenggorokan - Hua Feng Yao San;1;1;BTL;HRB1;4535;8000;01/30/25;ket
846;4846;Aspilet;60;30;TAB;ETC1;610;1000;01/30/25;ket
847;4847;Laserin Madu 60 ml;3;3;BTL;OTC2;10889;14000;01/30/25;ket
848;4848;Madu Hijau Innature 350g;6;2;BTL;HRB2;140000;180000;01/30/25;ket
849;4849;Oralit;72;3;SCH;OTC1;875;1000;01/30/25;ket
850;4850;Laxadine Syr 60ml;1;3;BTL;OTC2;46200;55000;01/30/25;ket
851;4851;Flutrop Tab;9;3;STRIP;OTC1;7700;10000;01/30/25;ket
852;4852;Flutamol Tab;14;3;STRIP;OTC1;3850;6000;01/30/25;ket
853;4853;Minyak Ikan Salmon Squalene 100's;8;1;BTL;OTC2;16225;35000;01/30/25;ket
854;4854;Madu Balita 50 g konsinasi;3;1;BTL;OTC2;12000;16000;01/30/25;ket
855;4855;Fermino 12's kecil;0;1;BTL;OTC1;20000;24000;01/30/25;ket
856;4856;Madu Batuk Pilek Asyifa 165 g konsinasi;1;1;BTL;HRB2;32000;40000;01/30/25;ket
857;4857;?;0;0;STRIP;OTC1;0;0;01/30/25;ket
858;4858;Albumin Ikan Gabus 60's;5;1;BTL;OTC1;15510;30000;01/30/25;ket
859;4859;Dexamethason Injeksi;94;3;AMP;ETC4;2000;6000;01/30/25;ket
860;4860;Sumagesic Tab 4's;23;3;STRIP;OTC1;2500;3000;01/30/25;ket
861;4861;Amoxsan Tab;90;30;TAB;ETC1;3344;4500;01/30/25;ket
862;4862;Contrexyn tab;20;3;STRIP;OTC1;789;1000;01/30/25;ket
863;4863;Anacetin syr 60 ml;7;3;BTL;OTC2;7782;12000;01/30/25;ket
864;4864;Antasida Doen syr 50 ml;10;2;BTL;OTC2;3718;5000;01/30/25;ket
865;4865;Caladine Ori Powder 35 gr;4;1;BTL;PKRT;4000;5000;01/30/25;ket
866;4866;Saridon tab 4's;10;2;STRIP;OTC1;3473;4000;01/30/25;ket
867;4867;Sangobion Vita Tonik Kids 100ml;2;1;BTL;OTC2;32699;40000;01/30/25;ket
868;4868;Calcusol 30?s;2;1;BTL;OTC1;37500;43000;01/30/25;ket
869;4869;Lycalvit 60 ml;5;1;BTL;OTC2;45650;50000;01/30/25;ket
870;4870;Decadryl 60 ml;0;1;BTL;OTC2;12622;17000;01/30/25;ket
871;4871;Benoson N cream 5 gr;5;2;TUB;ETC3;18499;23000;01/30/25;ket
872;4872;Dumin tab 10's;10;3;STRIP;OTC1;5780;7000;01/30/25;ket
873;4873;SGM BBLR 400g;1;1;BOX;SUSU;71815;85000;01/30/25;ket
874;4874;SGM LLM 400g;2;1;BOX;SUSU;65950;75000;01/30/25;ket
875;4875;Miconazole Cream 10gr;0;3;TUB;OTC3;3135;5000;01/30/25;ket
876;4876;SGM Ananda 400g 6-12bulan;4;1;BOX;SUSU;37400;43000;01/30/25;ket
877;4877;Larutan Cap Kaki Tiga Botol 320ml (Semua Rasa);6;2;BTL;MNMK;6000;7000;01/30/25;ket
878;4878;Larutan Cap Kaki Tiga Klg 320ml (Semua Rasa);7;2;KLG;MNMK;4116;6000;01/30/25;ket
879;4879;Larutan Cap Kaki Tiga Botol 500ml;5;2;BTL;MNMK;5250;7000;01/30/25;ket
880;4880;Larutan Cap Kaki Tiga Klg Anak 250ml;5;2;KLG;MNMK;5212;7000;01/30/25;ket
881;4881;Larutan Cap Kaki Tiga Botol 200ml;6;2;KLG;MNMK;2650;5000;01/30/25;ket
882;4882;Blackmores Fish Oil 1000;1;1;BTL;OTC2;79999;100000;01/30/25;ket
883;4883;Hydro Coco Vita-D 330ml (konsinasi);0;1;PCS;MNMK;7847;10000;01/30/25;ket
884;4884;Intrasol Plat.Vanila 800g (konsinasi);0;1;KLG;OTC4;198670;220000;01/30/25;ket
885;4885;Lipitor 20 mg;30;10;TAB;ETC1;21318;26000;01/30/25;ket
886;4886;Tremenza tab;90;10;TAB;ETC1;1600;2000;01/30/25;ket
887;4887;New Astar cream 15 g;5;2;TUB;OTC3;8222;15000;01/30/25;ket
888;4888;Bufacaryl tab;90;20;TAB;ETC1;181;400;01/30/25;ket
889;4889;Cetirizine sirup 100 ml;4;3;BTL;ETC2;9498;18000;01/30/25;ket
890;4890;Gold G Sea Cucumber 320ml (konsinasi);3;1;BTL;OTC4;90000;130000;01/30/25;ket
891;4891;Olimex Ikan Gabus 60's (konsinasi);2;1;BTL;HRB1;100000;150000;01/30/25;ket
892;4892;Licokalk 500mg;10;3;STRIP;OTC1;2134;3000;01/30/25;ket
893;4893;Bevalex Cream 5 g;5;2;TUB;ETC3;9831;15000;01/30/25;ket
894;4894;Mucos Sirup 60ml;0;3;BTL;ETC2;11844;20000;01/30/25;ket
895;4895;Lambucid Tab;0;3;STRIP;OTC1;2541;3000;01/30/25;ket
896;4896;Neurosanbe tab;0;3;STRIP;OTC1;12487;16000;01/30/25;ket
897;4897;Hemaviton Stamina Plus;0;3;STRIP;OTC1;5724;7000;01/30/25;ket
898;4898;Teh Javana;0;0;BTL;MNMK;2042;3000;01/30/25;ket
899;4899;You C 1000 Orange 140 ml;7;5;BTL;MNMK;8333;15000;01/30/25;ket
900;4900;Indomilk susu coklat 190 ml;0;3;BTL;MNMK;3125;4500;01/30/25;ket
901;4901;Sprite pet;4;3;BTL;MNMK;3708;5000;01/30/25;ket
902;4902;Fanta Pet;0;3;BTL;MNMK;3708;5000;01/30/25;ket
903;4903;Magastrol Kecil;0;3;BTL;HRB2;27000;99000;01/30/25;ket
904;4904;Magastrol Besar;0;2;BTL;HRB2;55000;140000;01/30/25;ket
905;4905;Nutridat;-2;3;BTL;HRB2;25000;99000;01/30/25;ket
906;4906;Sarang Insulin;0;3;KLG;HRB2;25000;99000;01/30/25;ket
907;4907;Licasma;-3;3;BTL;HRB2;27000;99000;01/30/25;ket
908;4908;Madu Deep Sleep;0;3;BTL;HRB2;60000;170000;01/30/25;ket
909;4909;My Baby minyak Telon Plus Eucalyptus 57ml & 60ml;0;3;BTL;OTC2;14488;18000;01/30/25;ket
910;4910;Herocyn Baby 100g;3;1;BTL;OTC3;7492;10000;01/30/25;ket
911;4911;Herocyn Baby 200g;4;1;BTL;OTC3;12074;15000;01/30/25;ket
912;4912;Polident Fresh Mint 60g;2;0;TUB;ALK;60643;75000;01/30/25;ket
913;4913;Polident Flavour Free 20g;0;1;TUB;OTC1;27656;37000;01/30/25;ket
914;4914;hot in cream tube 120gr Merah;1;2;TUB;OTC3;19200;22000;01/30/25;ket
915;4915;salep 88 6gr;9;2;TUB;OTC3;9000;11000;01/30/25;ket
916;4916;hot in cream tube 60gr Merah;4;2;TUB;OTC3;11500;15000;01/30/25;ket
917;4917;Minyak Angin Cap Kapak 5 ml;3;2;BTL;OTC3;8700;10000;01/30/25;ket
